,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list
19914,5ef8d81d223ea4002c612c27,polishMiniLotto_3892,7.0,NORMAL,"3,5,15,27,36","['3', '5', '15', '27', '36']"
19915,5ef8d81d223ea4002c612c27,polishMiniLotto_3892,8.0,NORMAL,"17,30,31,34,40","['17', '30', '31', '34', '40']"
19916,5ef8d81d223ea4002c612c27,polishMiniLotto_3892,9.0,NORMAL,"7,18,32,37,40","['7', '18', '32', '37', '40']"
19917,5ef8d81d223ea4002c612c27,polishMiniLotto_3892,10.0,NORMAL,"18,27,28,29,38","['18', '27', '28', '29', '38']"
19918,5ef8d81d223ea4002c612c27,polishMiniLotto_3892,11.0,NORMAL,"2,23,26,35,40","['2', '23', '26', '35', '40']"
19919,5ef8d81d223ea4002c612c27,polishMiniLotto_3892,12.0,NORMAL,"13,17,33,35,42","['13', '17', '33', '35', '42']"
19920,5ef8d81de12e15002c6d2cc4,polishMiniLotto_3892,1.0,NORMAL,"13,15,22,27,33","['13', '15', '22', '27', '33']"
19921,5ef8d81de12e15002c6d2cc4,polishMiniLotto_3892,2.0,NORMAL,"8,11,23,29,35","['8', '11', '23', '29', '35']"
19922,5ef8d821311e0b002cfccbdd,polishMiniLotto_3892,1.0,NORMAL,"8,33,36,37,38","['8', '33', '36', '37', '38']"
19923,5ef8d821311e0b002cfccbdd,polishMiniLotto_3892,2.0,NORMAL,"3,15,19,23,33","['3', '15', '19', '23', '33']"
19924,5ef8d832163c150027370d00,polishMiniLotto_3892,1.0,NORMAL,"7,17,24,29,30","['7', '17', '24', '29', '30']"
19925,5ef8d832163c150027370d00,polishMiniLotto_3892,2.0,NORMAL,"15,22,26,33,34","['15', '22', '26', '33', '34']"
19926,5ef8d832163c150027370d00,polishMiniLotto_3892,3.0,NORMAL,"7,15,18,21,34","['7', '15', '18', '21', '34']"
19927,5ef8d832163c150027370d00,polishMiniLotto_3892,4.0,NORMAL,"3,9,13,15,32","['3', '9', '13', '15', '32']"
19928,5ef8d832163c150027370d00,polishMiniLotto_3892,5.0,NORMAL,"9,13,25,30,40","['9', '13', '25', '30', '40']"
19929,5ef8d832163c150027370d00,polishMiniLotto_3892,6.0,NORMAL,"8,13,34,35,37","['8', '13', '34', '35', '37']"
19930,5ef8d832163c150027370d00,polishMiniLotto_3892,7.0,NORMAL,"5,7,21,29,36","['5', '7', '21', '29', '36']"
19931,5ef8d832163c150027370d00,polishMiniLotto_3892,8.0,NORMAL,"1,7,16,37,42","['1', '7', '16', '37', '42']"
19932,5ef8d832163c150027370d00,polishMiniLotto_3892,9.0,NORMAL,"4,10,13,15,41","['4', '10', '13', '15', '41']"
19933,5ef8d832163c150027370d00,polishMiniLotto_3892,10.0,NORMAL,"8,13,23,30,36","['8', '13', '23', '30', '36']"
19934,5ef8d832163c150027370d00,polishMiniLotto_3892,11.0,NORMAL,"6,11,12,17,22","['6', '11', '12', '17', '22']"
19935,5ef8d832163c150027370d00,polishMiniLotto_3892,12.0,NORMAL,"22,23,31,36,39","['22', '23', '31', '36', '39']"
19936,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,1.0,NORMAL,"17,24,25,32,33","['17', '24', '25', '32', '33']"
19937,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,2.0,NORMAL,"2,9,14,20,39","['2', '9', '14', '20', '39']"
19938,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,3.0,NORMAL,"12,18,26,33,42","['12', '18', '26', '33', '42']"
19939,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,4.0,NORMAL,"6,9,14,19,22","['6', '9', '14', '19', '22']"
19940,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,5.0,NORMAL,"6,9,19,22,41","['6', '9', '19', '22', '41']"
19941,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,6.0,NORMAL,"18,27,28,29,38","['18', '27', '28', '29', '38']"
19942,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,7.0,NORMAL,"6,9,17,19,22","['6', '9', '17', '19', '22']"
19943,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,8.0,NORMAL,"9,20,21,34,36","['9', '20', '21', '34', '36']"
19944,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,9.0,NORMAL,"11,21,22,31,42","['11', '21', '22', '31', '42']"
19945,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,10.0,NORMAL,"2,6,9,19,22","['2', '6', '9', '19', '22']"
19946,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,11.0,NORMAL,"3,6,9,19,22","['3', '6', '9', '19', '22']"
19947,5ef8d85ceb1858002c14464c,polishMiniLotto_3892,12.0,NORMAL,"5,12,19,21,34","['5', '12', '19', '21', '34']"
19948,5ef8d86968f302002cde7d32,polishMiniLotto_3892,1.0,NORMAL,"5,18,29,35,39","['5', '18', '29', '35', '39']"
19949,5ef8d87d163c150027370d0a,polishMiniLotto_3892,1.0,NORMAL,"12,13,18,32,39","['12', '13', '18', '32', '39']"
19950,5ef8d87d163c150027370d0a,polishMiniLotto_3892,2.0,NORMAL,"9,11,16,23,29","['9', '11', '16', '23', '29']"
19951,5ef8d87d163c150027370d0a,polishMiniLotto_3892,3.0,NORMAL,"17,19,23,31,34","['17', '19', '23', '31', '34']"
19952,5ef8d87d163c150027370d0a,polishMiniLotto_3892,4.0,NORMAL,"5,7,12,14,20","['5', '7', '12', '14', '20']"
19953,5ef8d87d163c150027370d0a,polishMiniLotto_3892,5.0,NORMAL,"2,6,23,37,39","['2', '6', '23', '37', '39']"
19954,5ef8d87d163c150027370d0a,polishMiniLotto_3892,6.0,NORMAL,"4,6,16,18,40","['4', '6', '16', '18', '40']"
19955,5ef8d87d163c150027370d0a,polishMiniLotto_3892,7.0,NORMAL,"10,15,20,21,36","['10', '15', '20', '21', '36']"
19956,5ef8d87d163c150027370d0a,polishMiniLotto_3892,8.0,NORMAL,"3,20,21,35,37","['3', '20', '21', '35', '37']"
19957,5ef8d87d163c150027370d0a,polishMiniLotto_3892,9.0,NORMAL,"20,25,28,31,35","['20', '25', '28', '31', '35']"
19958,5ef8d87d163c150027370d0a,polishMiniLotto_3892,10.0,NORMAL,"2,5,26,31,37","['2', '5', '26', '31', '37']"
19959,5ef8d87d163c150027370d0a,polishMiniLotto_3892,11.0,NORMAL,"4,9,16,24,29","['4', '9', '16', '24', '29']"
19960,5ef8d87d163c150027370d0a,polishMiniLotto_3892,12.0,NORMAL,"3,10,12,33,42","['3', '10', '12', '33', '42']"
19961,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,1.0,NORMAL,"1,24,33,38,42","['1', '24', '33', '38', '42']"
19962,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,2.0,NORMAL,"11,13,14,20,37","['11', '13', '14', '20', '37']"
19963,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,3.0,NORMAL,"1,6,14,17,26","['1', '6', '14', '17', '26']"
19964,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,4.0,NORMAL,"10,20,21,24,38","['10', '20', '21', '24', '38']"
19965,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,5.0,NORMAL,"1,3,24,25,39","['1', '3', '24', '25', '39']"
19966,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,6.0,NORMAL,"12,13,25,33,36","['12', '13', '25', '33', '36']"
19967,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,7.0,NORMAL,"14,20,26,39,42","['14', '20', '26', '39', '42']"
19968,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,8.0,NORMAL,"4,8,14,26,28","['4', '8', '14', '26', '28']"
19969,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,9.0,NORMAL,"7,10,11,13,41","['7', '10', '11', '13', '41']"
19970,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,10.0,NORMAL,"12,14,17,18,19","['12', '14', '17', '18', '19']"
19971,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,11.0,NORMAL,"1,17,18,28,33","['1', '17', '18', '28', '33']"
19972,5ef8d884bc5fd30028bfec0b,polishMiniLotto_3892,12.0,NORMAL,"12,14,27,28,34","['12', '14', '27', '28', '34']"
19973,5ef8d8887c61e1002c1ee0e3,polishMiniLotto_3892,1.0,NORMAL,"5,13,16,24,35","['5', '13', '16', '24', '35']"
19974,5ef8d8887c61e1002c1ee0e3,polishMiniLotto_3892,2.0,NORMAL,"8,13,18,24,27","['8', '13', '18', '24', '27']"
19975,5ef8d8887c61e1002c1ee0e3,polishMiniLotto_3892,3.0,NORMAL,"6,13,17,24,35","['6', '13', '17', '24', '35']"
19976,5ef8d89689dd2a002c12dd76,polishMiniLotto_3892,1.0,S0700,"7,11,27,28,32,34,42","['7', '11', '27', '28', '32', '34', '42']"
19977,5ef8d89689dd2a002c12dd76,polishMiniLotto_3892,2.0,S0600,"3,4,9,12,13,21","['3', '4', '9', '12', '13', '21']"
19978,5ef8d89689dd2a002c12dd76,polishMiniLotto_3892,3.0,S0600,"5,6,7,23,27,31","['5', '6', '7', '23', '27', '31']"
19979,5ef8d89689dd2a002c12dd76,polishMiniLotto_3892,4.0,S0600,"4,7,8,15,29,36","['4', '7', '8', '15', '29', '36']"
19980,5ef8d89689dd2a002c12dd76,polishMiniLotto_3892,5.0,S0600,"10,12,14,20,29,30","['10', '12', '14', '20', '29', '30']"
19981,5ef8d89689dd2a002c12dd76,polishMiniLotto_3892,6.0,S0600,"8,9,13,36,41,42","['8', '9', '13', '36', '41', '42']"
19982,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,1.0,NORMAL,"10,11,16,23,29","['10', '11', '16', '23', '29']"
19983,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,2.0,NORMAL,"17,24,25,31,32","['17', '24', '25', '31', '32']"
19984,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,3.0,NORMAL,"10,14,15,30,41","['10', '14', '15', '30', '41']"
19985,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,4.0,NORMAL,"3,8,16,34,41","['3', '8', '16', '34', '41']"
19986,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,5.0,NORMAL,"11,14,18,31,35","['11', '14', '18', '31', '35']"
19987,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,6.0,NORMAL,"3,14,17,32,37","['3', '14', '17', '32', '37']"
19988,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,7.0,NORMAL,"8,9,14,16,31","['8', '9', '14', '16', '31']"
19989,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,8.0,NORMAL,"12,23,24,26,30","['12', '23', '24', '26', '30']"
19990,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,9.0,NORMAL,"1,8,18,19,37","['1', '8', '18', '19', '37']"
19991,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,10.0,NORMAL,"19,20,31,35,41","['19', '20', '31', '35', '41']"
19992,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,11.0,NORMAL,"4,10,28,29,36","['4', '10', '28', '29', '36']"
19993,5ef8d8a4b0deeb0027357534,polishMiniLotto_3892,12.0,NORMAL,"2,16,18,32,37","['2', '16', '18', '32', '37']"
19994,5ef8d8a5b8b7d8002df3932e,polishMiniLotto_3892,1.0,NORMAL,"1,2,4,7,34","['1', '2', '4', '7', '34']"
19995,5ef8d8a5b8b7d8002df3932e,polishMiniLotto_3892,2.0,NORMAL,"13,17,33,35,42","['13', '17', '33', '35', '42']"
19996,5ef8d8ae376890002d33429e,polishMiniLotto_3892,1.0,NORMAL,"4,16,24,40,41","['4', '16', '24', '40', '41']"
19997,5ef8d8ae376890002d33429e,polishMiniLotto_3892,2.0,NORMAL,"4,27,32,40,41","['4', '27', '32', '40', '41']"
19998,5ef8d8ae376890002d33429e,polishMiniLotto_3892,3.0,NORMAL,"4,5,23,40,42","['4', '5', '23', '40', '42']"
19999,5ef8d8ae376890002d33429e,polishMiniLotto_3892,4.0,NORMAL,"4,5,21,30,42","['4', '5', '21', '30', '42']"
20000,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,1.0,NORMAL,"14,15,26,27,32","['14', '15', '26', '27', '32']"
20001,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,2.0,NORMAL,"1,20,30,39,41","['1', '20', '30', '39', '41']"
20002,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,3.0,NORMAL,"2,25,27,32,41","['2', '25', '27', '32', '41']"
20003,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,4.0,NORMAL,"10,12,13,32,34","['10', '12', '13', '32', '34']"
20004,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,5.0,NORMAL,"8,17,19,30,37","['8', '17', '19', '30', '37']"
20005,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,6.0,NORMAL,"7,25,30,38,39","['7', '25', '30', '38', '39']"
20006,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,7.0,NORMAL,"2,8,13,29,34","['2', '8', '13', '29', '34']"
20007,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,8.0,NORMAL,"4,13,17,21,37","['4', '13', '17', '21', '37']"
20008,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,9.0,NORMAL,"6,10,14,26,40","['6', '10', '14', '26', '40']"
20009,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,10.0,NORMAL,"16,19,25,37,40","['16', '19', '25', '37', '40']"
20010,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,11.0,NORMAL,"16,27,32,38,42","['16', '27', '32', '38', '42']"
20011,5ef8d8cab0deeb0027357547,polishMiniLotto_3892,12.0,NORMAL,"6,22,25,28,29","['6', '22', '25', '28', '29']"
20012,5ef8d8ce163c150027370d20,polishMiniLotto_3892,1.0,NORMAL,"6,11,15,21,41","['6', '11', '15', '21', '41']"
20013,5ef8d8d1ff8c96002c8a62d0,polishMiniLotto_3892,1.0,NORMAL,"4,18,23,28,32","['4', '18', '23', '28', '32']"
20014,5ef8d8d1ff8c96002c8a62d0,polishMiniLotto_3892,2.0,NORMAL,"10,23,32,35,37","['10', '23', '32', '35', '37']"
20015,5ef8d8d1ff8c96002c8a62d0,polishMiniLotto_3892,3.0,NORMAL,"25,26,37,39,40","['25', '26', '37', '39', '40']"
20016,5ef8d8d1ff8c96002c8a62d0,polishMiniLotto_3892,4.0,NORMAL,"3,9,17,19,22","['3', '9', '17', '19', '22']"
20017,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,1.0,NORMAL,"20,23,35,40,42","['20', '23', '35', '40', '42']"
20018,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,2.0,NORMAL,"8,12,25,29,33","['8', '12', '25', '29', '33']"
20019,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,3.0,NORMAL,"6,14,16,18,39","['6', '14', '16', '18', '39']"
20020,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,4.0,NORMAL,"4,11,21,31,39","['4', '11', '21', '31', '39']"
20021,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,5.0,NORMAL,"2,7,11,23,42","['2', '7', '11', '23', '42']"
20022,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,6.0,NORMAL,"6,11,22,38,41","['6', '11', '22', '38', '41']"
20023,5ef8d8fabc5fd30028bfec28,polishMiniLotto_3892,7.0,NORMAL,"3,5,17,28,42","['3', '5', '17', '28', '42']"
20024,5ef8d900c5d9eb002705ee88,polishMiniLotto_3892,1.0,NORMAL,"5,14,23,32,41","['5', '14', '23', '32', '41']"
20025,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,1.0,NORMAL,"14,16,30,33,42","['14', '16', '30', '33', '42']"
20026,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,2.0,NORMAL,"14,17,27,38,39","['14', '17', '27', '38', '39']"
20027,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,3.0,NORMAL,"6,16,18,38,39","['6', '16', '18', '38', '39']"
20028,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,4.0,NORMAL,"9,14,25,30,38","['9', '14', '25', '30', '38']"
20029,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,5.0,NORMAL,"7,14,17,25,39","['7', '14', '17', '25', '39']"
20030,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,6.0,NORMAL,"6,16,18,23,27","['6', '16', '18', '23', '27']"
20031,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,7.0,NORMAL,"7,11,23,31,36","['7', '11', '23', '31', '36']"
20032,5ef8d90fc5d9eb002705ee8c,polishMiniLotto_3892,8.0,NORMAL,"5,9,23,32,42","['5', '9', '23', '32', '42']"
20033,5ef8d914a05b6f002c4e593d,polishMiniLotto_3892,1.0,NORMAL,"7,10,22,27,40","['7', '10', '22', '27', '40']"
20034,5ef8d924eaf7fe002c787aa3,polishMiniLotto_3892,1.0,NORMAL,"8,13,23,27,39","['8', '13', '23', '27', '39']"
20035,5ef8d924eaf7fe002c787aa3,polishMiniLotto_3892,2.0,NORMAL,"3,5,14,15,26","['3', '5', '14', '15', '26']"
20036,5ef8d924eaf7fe002c787aa3,polishMiniLotto_3892,3.0,NORMAL,"1,6,16,19,26","['1', '6', '16', '19', '26']"
20037,5ef8d924eaf7fe002c787aa3,polishMiniLotto_3892,4.0,NORMAL,"9,18,23,36,41","['9', '18', '23', '36', '41']"
20038,5ef8d924eaf7fe002c787aa3,polishMiniLotto_3892,5.0,NORMAL,"8,10,22,35,36","['8', '10', '22', '35', '36']"
20039,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,1.0,NORMAL,"31,33,38,40,41","['31', '33', '38', '40', '41']"
20040,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,2.0,NORMAL,"18,19,20,23,30","['18', '19', '20', '23', '30']"
20041,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,3.0,NORMAL,"3,5,7,16,22","['3', '5', '7', '16', '22']"
20042,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,4.0,NORMAL,"5,8,25,30,32","['5', '8', '25', '30', '32']"
20043,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,5.0,NORMAL,"4,8,19,36,38","['4', '8', '19', '36', '38']"
20044,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,6.0,NORMAL,"4,29,32,33,41","['4', '29', '32', '33', '41']"
20045,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,7.0,NORMAL,"5,11,27,28,39","['5', '11', '27', '28', '39']"
20046,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,8.0,NORMAL,"7,12,13,18,31","['7', '12', '13', '18', '31']"
20047,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,9.0,NORMAL,"13,23,26,28,38","['13', '23', '26', '28', '38']"
20048,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,10.0,NORMAL,"1,7,14,31,42","['1', '7', '14', '31', '42']"
20049,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,11.0,NORMAL,"2,4,26,30,42","['2', '4', '26', '30', '42']"
20050,5ef8d94dc5d9eb002705ee99,polishMiniLotto_3892,12.0,NORMAL,"7,11,16,30,38","['7', '11', '16', '30', '38']"
20051,5ef8d958c5d9eb002705ee9d,polishMiniLotto_3892,1.0,NORMAL,"9,17,18,27,35","['9', '17', '18', '27', '35']"
20052,5ef8d959311e0b002cfccd46,polishMiniLotto_3892,1.0,NORMAL,"13,14,18,38,40","['13', '14', '18', '38', '40']"
20053,5ef8d96828be7f002ce1e8b2,polishMiniLotto_3892,1.0,NORMAL,"9,10,19,27,36","['9', '10', '19', '27', '36']"
20054,5ef8d96828be7f002ce1e8b2,polishMiniLotto_3892,2.0,S0600,"5,6,9,19,27,36","['5', '6', '9', '19', '27', '36']"
20055,5ef8d96828be7f002ce1e8b2,polishMiniLotto_3892,3.0,NORMAL,"11,15,21,36,38","['11', '15', '21', '36', '38']"
20056,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,1.0,NORMAL,"3,18,27,29,35","['3', '18', '27', '29', '35']"
20057,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,2.0,NORMAL,"16,20,28,36,42","['16', '20', '28', '36', '42']"
20058,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,3.0,NORMAL,"32,35,36,40,42","['32', '35', '36', '40', '42']"
20059,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,4.0,NORMAL,"8,14,37,40,42","['8', '14', '37', '40', '42']"
20060,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,5.0,NORMAL,"14,15,19,20,41","['14', '15', '19', '20', '41']"
20061,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,6.0,NORMAL,"11,12,16,24,29","['11', '12', '16', '24', '29']"
20062,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,7.0,NORMAL,"7,12,13,26,40","['7', '12', '13', '26', '40']"
20063,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,8.0,NORMAL,"20,25,35,37,40","['20', '25', '35', '37', '40']"
20064,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,9.0,NORMAL,"2,5,9,11,42","['2', '5', '9', '11', '42']"
20065,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,10.0,NORMAL,"8,9,14,26,38","['8', '9', '14', '26', '38']"
20066,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,11.0,NORMAL,"11,13,17,25,36","['11', '13', '17', '25', '36']"
20067,5ef8d968311e0b002cfccd61,polishMiniLotto_3892,12.0,NORMAL,"2,7,8,29,30","['2', '7', '8', '29', '30']"
20068,5ef8d970a42719002d710e25,polishMiniLotto_3892,1.0,NORMAL,"17,19,31,39,41","['17', '19', '31', '39', '41']"
20069,5ef8d970a42719002d710e25,polishMiniLotto_3892,2.0,NORMAL,"3,6,23,32,38","['3', '6', '23', '32', '38']"
20070,5ef8d970a42719002d710e25,polishMiniLotto_3892,3.0,NORMAL,"1,3,15,29,40","['1', '3', '15', '29', '40']"
20071,5ef8d970a42719002d710e25,polishMiniLotto_3892,4.0,NORMAL,"6,11,15,19,39","['6', '11', '15', '19', '39']"
20072,5ef8d970a42719002d710e25,polishMiniLotto_3892,5.0,NORMAL,"2,16,20,24,40","['2', '16', '20', '24', '40']"
20073,5ef8d970a42719002d710e25,polishMiniLotto_3892,6.0,NORMAL,"5,17,23,26,42","['5', '17', '23', '26', '42']"
20074,5ef8d970a42719002d710e25,polishMiniLotto_3892,7.0,NORMAL,"10,13,21,33,35","['10', '13', '21', '33', '35']"
20075,5ef8d970a42719002d710e25,polishMiniLotto_3892,8.0,NORMAL,"4,11,17,25,31","['4', '11', '17', '25', '31']"
20076,5ef8d970a42719002d710e25,polishMiniLotto_3892,9.0,NORMAL,"8,13,17,23,39","['8', '13', '17', '23', '39']"
20077,5ef8d970a42719002d710e25,polishMiniLotto_3892,10.0,NORMAL,"21,24,27,39,42","['21', '24', '27', '39', '42']"
20078,5ef8d970a42719002d710e25,polishMiniLotto_3892,11.0,NORMAL,"2,3,6,32,42","['2', '3', '6', '32', '42']"
20079,5ef8d970a42719002d710e25,polishMiniLotto_3892,12.0,NORMAL,"9,16,21,37,38","['9', '16', '21', '37', '38']"
20080,5ef8d976311e0b002cfccd78,polishMiniLotto_3892,1.0,NORMAL,"2,3,15,21,31","['2', '3', '15', '21', '31']"
20081,5ef8d994b16f67002c5e1970,polishMiniLotto_3892,1.0,NORMAL,"10,11,20,38,42","['10', '11', '20', '38', '42']"
20082,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,1.0,NORMAL,"10,12,14,20,30","['10', '12', '14', '20', '30']"
20083,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,2.0,NORMAL,"4,13,17,21,37","['4', '13', '17', '21', '37']"
20084,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,3.0,NORMAL,"7,17,24,29,30","['7', '17', '24', '29', '30']"
20085,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,4.0,NORMAL,"7,11,28,34,42","['7', '11', '28', '34', '42']"
20086,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,5.0,NORMAL,"9,14,25,30,38","['9', '14', '25', '30', '38']"
20087,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,6.0,NORMAL,"7,28,32,34,42","['7', '28', '32', '34', '42']"
20088,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,7.0,NORMAL,"27,28,32,34,42","['27', '28', '32', '34', '42']"
20089,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,8.0,NORMAL,"7,27,28,34,42","['7', '27', '28', '34', '42']"
20090,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,9.0,NORMAL,"4,11,17,25,31","['4', '11', '17', '25', '31']"
20091,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,10.0,NORMAL,"14,16,30,33,42","['14', '16', '30', '33', '42']"
20092,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,11.0,NORMAL,"8,9,36,41,42","['8', '9', '36', '41', '42']"
20093,5ef8d9a1b546c5002c3676d3,polishMiniLotto_3892,12.0,NORMAL,"7,11,28,32,42","['7', '11', '28', '32', '42']"
20094,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,1.0,NORMAL,"2,5,16,20,35","['2', '5', '16', '20', '35']"
20095,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,2.0,NORMAL,"6,11,29,40,41","['6', '11', '29', '40', '41']"
20096,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,3.0,NORMAL,"4,6,32,35,41","['4', '6', '32', '35', '41']"
20097,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,4.0,NORMAL,"2,4,7,16,30","['2', '4', '7', '16', '30']"
20098,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,5.0,NORMAL,"9,19,23,32,39","['9', '19', '23', '32', '39']"
20099,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,6.0,NORMAL,"4,21,27,29,42","['4', '21', '27', '29', '42']"
20100,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,7.0,NORMAL,"4,5,16,18,27","['4', '5', '16', '18', '27']"
20101,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,8.0,NORMAL,"10,11,18,19,30","['10', '11', '18', '19', '30']"
20102,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,9.0,NORMAL,"8,18,21,30,42","['8', '18', '21', '30', '42']"
20103,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,10.0,NORMAL,"1,6,8,10,25","['1', '6', '8', '10', '25']"
20104,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,11.0,NORMAL,"8,9,21,36,42","['8', '9', '21', '36', '42']"
20105,5ef8d9c7d4b758002c5b4344,polishMiniLotto_3892,12.0,NORMAL,"7,17,19,26,40","['7', '17', '19', '26', '40']"
20106,5ef8d9c9a42719002d710e6d,polishMiniLotto_3892,1.0,NORMAL,"12,14,24,28,34","['12', '14', '24', '28', '34']"
20107,5ef8d9c9a42719002d710e77,polishMiniLotto_3892,1.0,NORMAL,"3,6,23,33,42","['3', '6', '23', '33', '42']"
20108,5ef8d9c9a42719002d710e77,polishMiniLotto_3892,2.0,S0700,"20,32,33,34,40,41,42","['20', '32', '33', '34', '40', '41', '42']"
20109,5ef8d9c9a42719002d710e77,polishMiniLotto_3892,3.0,NORMAL,"22,37,38,39,42","['22', '37', '38', '39', '42']"
20110,5ef8d9c9a42719002d710e77,polishMiniLotto_3892,4.0,NORMAL,"17,36,37,38,41","['17', '36', '37', '38', '41']"
